796;110;Plan d'équipement boulevard Da Silva;413;2011-05-31T21:00:55.229Z;2011-06-03T21:39:15.034Z;2011-06-09T06:51:37.229Z
797;686;Rénovation avenue Vasseur;480;2006-05-17T22:59:37.014Z;2006-05-20T19:05:15.609Z;2006-05-25T06:55:25.014Z
798;833;Ravallement rue Berger;133;2011-07-14T10:08:16.845Z;2011-07-17T17:47:44.442Z;2011-07-25T09:18:10.845Z
799;213;Mise en comformité boulevard Lemonnier;870;2006-05-27T04:23:02.322Z;2006-06-02T20:21:46.178Z;2006-06-07T03:32:56.322Z
800;858;Ravallement rue Martel;508;2012-08-04T00:59:14.575Z;2012-08-08T11:32:43.455Z;2012-08-11T13:39:44.575Z
801;111;Solution d'équipement avenue Leclerc;424;2010-10-16T06:13:02.684Z;2010-10-23T02:53:48.139Z;2010-10-26T03:49:56.684Z
802;885;Chantier rue Adam;648;2006-05-11T01:54:58.869Z;2006-05-14T07:57:49.980Z;2006-05-14T17:52:52.869Z
803;809;Solution d'équipement chemin Texier;437;2005-07-10T10:29:23.107Z;2005-07-16T10:03:15.266Z;2005-07-21T14:23:59.107Z
804;162;Chantier avenue Dupuis;298;2010-03-30T02:16:00.681Z;2010-04-02T18:00:17.889Z;2010-04-10T07:16:18.681Z
805;49;Mise en comformité avenue Marin;468;2012-05-10T22:26:13.629Z;2012-05-16T11:21:11.477Z;2012-05-18T20:14:13.629Z
806;360;Nouvelle installation boulevard Tessier;943;2011-12-24T13:17:16.674Z;2011-12-24T17:30:32.813Z;2011-12-25T00:14:16.674Z
807;779;Rénovation avenue Dupuy;625;2007-10-12T10:43:29.470Z;2007-10-21T18:57:08.156Z;2007-10-25T03:08:05.470Z
808;630;Mise en comformité rue Rousseau;729;2005-10-04T10:07:29.635Z;2005-10-08T05:34:42.327Z;2005-10-19T04:10:29.635Z
809;463;Mise en comformité chemin Gaudin;703;2010-11-23T18:49:15.491Z;2010-11-24T03:59:43.345Z;2010-11-26T20:54:57.491Z
810;155;Rénovation chemin Marin;133;2006-11-14T10:07:13.117Z;2006-11-22T11:14:40.044Z;2006-11-27T01:48:01.117Z
811;716;Rénovation rue Marin;560;2012-03-25T08:12:01.697Z;2012-03-26T10:45:03.798Z;2012-03-28T06:16:49.697Z
812;94;Construction rue Blanc;415;2007-10-14T13:48:49.407Z;2007-10-16T04:53:06.679Z;2007-10-16T13:37:43.407Z
813;792;Chantier rue Guichard;569;2006-09-07T11:26:22.794Z;2006-09-08T03:48:23.457Z;2006-09-10T12:48:16.794Z
814;391;Chantier chemin Perez;778;2009-09-06T19:33:59.526Z;2009-09-06T21:52:09.777Z;2009-09-07T15:38:29.526Z
815;446;Chantier boulevard Vasseur;316;2011-11-25T20:24:19.423Z;2011-11-29T17:55:46.984Z;2011-12-01T17:39:37.423Z
816;427;Construction chemin Dupont;787;2006-07-18T18:27:12.720Z;2006-07-29T09:24:07.878Z;2006-07-31T03:33:48.720Z
817;161;Installation boulevard Jacob;300;2006-05-11T11:03:10.740Z;2006-05-12T05:59:34.884Z;2006-05-12T18:04:40.740Z
818;12;Chantier boulevard Guyon;558;2010-05-29T14:45:36.829Z;2010-05-29T16:10:44.731Z;2010-05-29T20:14:06.829Z
819;462;Ravallement boulevard Petitjean;179;2006-04-30T12:09:25.552Z;2006-05-04T23:49:26.534Z;2006-05-07T08:02:31.552Z
820;759;Chantier boulevard Gallet;818;2007-05-19T22:34:45.867Z;2007-06-01T05:02:04.304Z;2007-06-01T19:00:15.867Z
821;682;Chantier avenue Bouvet;397;2009-12-24T22:28:33.681Z;2009-12-25T14:46:26.088Z;2009-12-27T07:24:57.681Z
822;274;Chantier boulevard Peltier;373;2006-04-13T04:55:08.333Z;2006-04-14T07:49:48.268Z;2006-04-20T10:39:32.333Z
823;404;Chantier rue Aubert;436;2010-04-30T07:02:22.977Z;2010-04-30T21:01:43.361Z;2010-05-01T09:19:10.977Z
824;802;Chantier rue Bigot;450;2010-04-01T11:40:09.805Z;2010-04-07T09:06:14.766Z;2010-04-07T14:02:03.805Z
825;812;Plan d'équipement chemin Imbert;192;2006-08-25T13:05:23.744Z;2006-08-26T10:16:26.106Z;2006-08-28T02:46:29.744Z
826;588;Plan d'équipement rue Paris;519;2007-12-25T18:05:09.909Z;2007-12-27T08:58:51.248Z;2007-12-27T21:54:57.909Z
827;777;Chantier avenue Bouchet;315;2008-05-18T10:39:11.722Z;2008-05-18T11:10:22.158Z;2008-05-18T14:40:05.722Z
828;429;Rénovation boulevard Carre;950;2011-10-18T19:41:04.838Z;2011-10-30T10:37:35.892Z;2011-10-31T21:35:04.838Z
829;936;Mise en comformité rue Millet;250;2008-07-21T06:28:07.450Z;2008-07-28T21:55:44.927Z;2008-08-01T17:40:43.450Z
830;479;Mise en comformité avenue Benoit;566;2008-02-24T22:26:30.140Z;2008-03-06T04:30:14.853Z;2008-03-06T13:34:36.140Z
831;461;Chantier rue Poulain;209;2009-06-26T18:06:59.821Z;2009-07-11T14:30:47.125Z;2009-07-11T18:22:17.821Z
832;582;Chantier avenue Payet;732;2011-02-20T03:03:37.356Z;2011-02-25T03:48:06.675Z;2011-03-04T02:18:55.356Z
833;545;Chantier avenue De Sousa;903;2013-10-02T03:32:26.973Z;2013-10-02T14:19:39.752Z;2013-10-03T12:01:32.973Z
834;122;Mise en comformité rue Vidal;922;2012-01-17T23:08:45.367Z;2012-01-25T10:45:37.392Z;2012-01-29T06:42:21.367Z
835;258;Chantier rue Maillot;133;2013-02-06T23:30:51.440Z;2013-02-07T01:25:44.462Z;2013-02-10T17:40:09.440Z
836;982;Rénovation rue Fournier;146;2008-04-01T11:13:04.764Z;2008-04-09T18:35:41.413Z;2008-04-13T11:12:10.764Z
837;192;Suite de l'installation rue Gomez;651;2007-09-22T03:37:39.628Z;2007-09-23T03:33:05.654Z;2007-09-25T20:19:21.628Z
838;750;Plan d'équipement chemin Pichon;324;2011-10-10T09:16:14.811Z;2011-10-12T06:02:10.766Z;2011-10-22T04:08:44.811Z
839;713;Chantier rue De Sousa;842;2007-05-22T02:07:25.261Z;2007-05-30T22:10:37.587Z;2007-06-01T03:23:19.261Z
840;410;Ravallement avenue Weiss;226;2007-12-26T13:20:30.026Z;2008-01-02T13:38:00.317Z;2008-01-10T01:33:06.026Z
841;786;Suite de l'installation avenue Fouquet;117;2012-03-31T07:07:13.632Z;2012-04-07T21:01:34.640Z;2012-04-08T02:21:55.632Z
842;505;Plan d'équipement avenue Neveu;188;2005-04-12T22:40:27.404Z;2005-04-13T01:40:46.776Z;2005-04-15T06:09:15.404Z
843;821;Construction rue Perrot;265;2006-08-27T12:19:08.155Z;2006-08-31T16:28:36.342Z;2006-09-04T05:44:20.155Z
844;588;Nouvelle installation rue Duval;681;2009-11-03T18:06:35.292Z;2009-11-06T01:12:07.515Z;2009-11-17T22:17:23.292Z
845;302;Installation avenue Da Costa;570;2009-11-25T20:56:28.485Z;2009-11-25T21:01:47.974Z;2009-11-25T21:18:22.485Z
846;710;Mise au normes rue Pascal;409;2005-02-04T07:47:03.706Z;2005-02-08T17:36:20.470Z;2005-02-12T15:04:27.706Z
847;398;Nouvelle installation boulevard Marie;675;2005-07-09T06:54:09.640Z;2005-07-09T17:39:38.169Z;2005-07-10T00:03:27.640Z
848;59;Installation rue Schneider;767;2007-06-14T01:53:26.267Z;2007-06-14T13:46:00.303Z;2007-06-17T20:24:38.267Z
849;188;Chantier chemin Gilles;641;2007-08-08T14:23:35.377Z;2007-08-10T09:04:12.867Z;2007-08-11T23:03:29.377Z
850;942;Mise en comformité rue Perrot;974;2008-10-06T14:43:37.128Z;2008-10-15T12:14:50.597Z;2008-10-21T11:41:49.128Z
851;413;Solution d'équipement chemin Fabre;646;2009-07-16T20:49:49.621Z;2009-07-20T02:58:52.179Z;2009-07-21T03:23:43.621Z
852;631;Chantier rue Marechal;283;2013-08-07T01:45:36.261Z;2013-08-13T19:44:31.151Z;2013-08-16T08:02:42.261Z
853;415;Mise en comformité rue Guillou;643;2006-09-13T14:43:43.145Z;2006-09-24T08:30:01.413Z;2006-09-26T02:45:31.145Z
854;611;Installation chemin Jacquot;902;2011-02-13T07:50:28.266Z;2011-02-16T15:48:18.802Z;2011-02-21T15:29:46.266Z
855;262;Plan d'équipement avenue Perrin;223;2010-04-24T13:10:19.891Z;2010-05-05T19:42:31.873Z;2010-05-08T11:52:37.891Z
856;109;Suite de l'installation boulevard Garnier;976;2007-11-29T05:07:47.512Z;2007-12-02T02:38:36.723Z;2007-12-06T04:39:53.512Z
857;447;Solution d'équipement rue Neveu;463;2007-08-17T14:09:41.721Z;2007-08-17T23:57:09.527Z;2007-08-20T03:50:47.721Z
858;954;Suite de l'installation rue Bourdon;701;2008-07-27T13:17:03.977Z;2008-07-28T23:09:33.368Z;2008-08-09T07:53:03.977Z
859;943;Chantier rue Becker;985;2007-05-26T13:27:09.980Z;2007-06-02T07:57:09.996Z;2007-06-04T21:55:39.980Z
860;726;Chantier rue Joseph;816;2010-05-31T20:50:51.576Z;2010-06-02T10:10:18.490Z;2010-06-06T09:20:33.576Z
861;730;Ravallement avenue Laine;856;2007-11-20T18:40:21.929Z;2007-11-21T08:36:47.057Z;2007-11-23T13:06:09.929Z
862;437;Mise en comformité rue Lecomte;373;2011-10-28T22:15:15.953Z;2011-11-03T18:40:03.183Z;2011-11-09T07:38:21.953Z
863;944;Installation rue Charpentier;428;2007-03-22T03:23:48.862Z;2007-03-27T02:36:16.188Z;2007-03-27T12:58:18.862Z
864;197;Suite de l'installation boulevard Teixeira;743;2008-10-10T12:26:51.141Z;2008-10-16T20:11:32.226Z;2008-10-17T06:52:21.141Z
865;946;Suite de l'installation rue Dubois;225;2009-11-08T02:31:59.764Z;2009-11-08T03:00:42.405Z;2009-11-12T09:05:53.764Z
866;51;Chantier rue Blanchard;747;2007-06-17T18:51:06.277Z;2007-06-25T13:12:32.413Z;2007-06-27T05:09:06.277Z
867;640;Chantier avenue Brun;837;2007-12-11T11:51:15.805Z;2007-12-15T00:57:39.314Z;2007-12-16T04:38:21.805Z
868;107;Chantier rue Prevost;265;2006-11-09T18:26:19.361Z;2006-11-12T15:01:41.391Z;2006-11-20T13:13:25.361Z
869;933;Installation rue Vidal;325;2008-08-26T13:31:10.803Z;2008-08-31T07:12:57.760Z;2008-09-01T12:57:52.803Z
870;98;Mise au normes boulevard Renault;956;2006-11-28T10:19:47.759Z;2006-11-29T22:15:37.398Z;2006-12-06T20:32:23.759Z
871;779;Construction rue Noel;633;2007-12-13T05:25:56.785Z;2007-12-14T05:01:45.865Z;2007-12-23T04:52:20.785Z
872;61;Plan d'équipement rue Raynaud;836;2009-04-17T10:50:36.015Z;2009-04-27T07:38:37.656Z;2009-04-27T11:22:42.015Z
873;894;Rénovation rue Navarro;470;2008-07-08T03:07:08.130Z;2008-07-12T01:26:27.620Z;2008-07-13T19:15:50.130Z
874;277;Mise en comformité rue Hernandez;562;2010-09-24T00:41:40.346Z;2010-09-25T16:26:43.235Z;2010-09-29T02:58:10.346Z
875;767;Mise au normes avenue Remy;282;2010-08-30T01:29:07.602Z;2010-08-30T20:20:27.899Z;2010-09-09T14:47:43.602Z
876;808;Mise en comformité rue Petit;627;2008-10-31T05:59:16.902Z;2008-11-05T04:52:58.330Z;2008-11-06T09:04:58.902Z
877;592;Suite de l'installation rue Delannoy;503;2010-12-19T12:46:27.037Z;2010-12-25T08:06:53.394Z;2010-12-30T18:08:39.037Z
878;556;Suite de l'installation boulevard Joubert;958;2006-12-10T17:52:10.361Z;2006-12-22T14:08:03.473Z;2006-12-24T07:05:04.361Z
879;226;Mise en comformité avenue Bouvier;713;2012-12-24T15:16:14.029Z;2012-12-31T18:59:02.345Z;2012-12-31T21:22:32.029Z
880;884;Construction rue Costa;842;2014-03-07T08:44:27.773Z;2014-03-07T12:59:16.457Z;2014-03-08T16:07:51.773Z
881;867;Plan d'équipement chemin Roger;778;2006-08-14T02:55:33.551Z;2006-08-16T23:19:37.868Z;2006-08-18T04:00:57.551Z
882;871;Ravallement rue Bonnin;774;2008-05-26T00:22:03.220Z;2008-05-30T16:36:09.754Z;2008-06-03T12:02:15.220Z
883;543;Ravallement chemin Poirier;176;2007-01-29T13:01:18.190Z;2007-02-09T08:22:11.163Z;2007-02-09T17:17:48.190Z
884;225;Chantier boulevard Ferrand;838;2013-09-27T07:45:02.510Z;2013-09-30T16:46:08.923Z;2013-09-30T20:25:50.510Z
885;361;Construction rue Lebon;267;2009-09-06T01:59:42.133Z;2009-09-06T14:26:35.577Z;2009-09-08T02:10:30.133Z
886;996;Chantier chemin Perrot;825;2005-08-13T04:18:57.350Z;2005-08-14T03:14:21.139Z;2005-08-15T22:22:51.350Z
887;419;Chantier chemin Mahe;270;2006-06-10T23:02:13.758Z;2006-06-17T10:21:22.055Z;2006-06-25T19:16:37.758Z
888;880;Rénovation boulevard Roy;620;2006-09-02T13:09:37.692Z;2006-09-03T23:13:00.797Z;2006-09-04T02:01:31.692Z
889;692;Chantier rue Chauvin;192;2007-06-10T00:58:51.197Z;2007-06-13T15:23:55.267Z;2007-06-19T13:06:21.197Z
890;796;Installation chemin Blin;121;2008-06-07T15:20:19.481Z;2008-06-11T09:03:04.428Z;2008-06-17T19:09:31.481Z
891;797;Chantier rue Andre;169;2009-07-14T05:54:25.821Z;2009-07-21T07:11:04.921Z;2009-07-26T00:25:01.821Z
892;362;Plan d'équipement rue Louis;730;2013-08-15T01:12:52.745Z;2013-08-16T15:47:47.514Z;2013-08-17T16:43:28.745Z
893;944;Rénovation avenue Diaz;292;2009-07-15T10:13:57.670Z;2009-07-21T22:29:53.347Z;2009-07-23T02:11:33.670Z
894;306;Chantier avenue Aubert;366;2011-06-16T13:12:30.290Z;2011-06-19T23:04:54.194Z;2011-06-26T01:20:00.290Z
895;791;Nouvelle installation boulevard Charrier;671;2006-11-08T17:59:17.023Z;2006-11-12T08:31:20.408Z;2006-11-12T16:09:29.023Z
896;164;Solution d'équipement rue Lefort;580;2011-08-15T00:14:04.924Z;2011-08-16T01:31:02.491Z;2011-08-16T13:49:46.924Z
897;993;Rénovation rue Lemonnier;862;2007-12-24T23:51:22.598Z;2007-12-31T14:41:46.199Z;2008-01-08T10:36:22.598Z
898;819;Rénovation avenue Devaux;116;2008-08-29T16:51:05.633Z;2008-09-05T20:19:07.882Z;2008-09-13T08:42:41.633Z
899;50;Rénovation rue Pierre;314;2005-10-25T13:53:53.153Z;2005-10-26T03:29:28.807Z;2005-10-26T04:51:47.153Z
900;228;Solution d'équipement boulevard Renaud;985;2012-11-12T23:06:29.258Z;2012-11-18T00:54:29.678Z;2012-11-18T21:27:29.258Z
901;267;Rénovation boulevard Descamps;333;2006-10-21T07:15:42.738Z;2006-10-29T06:21:33.867Z;2006-11-01T10:04:36.738Z
902;371;Chantier rue Samson;429;2012-10-04T13:34:28.183Z;2012-10-06T02:02:48.295Z;2012-10-06T03:53:58.183Z
903;989;Ravallement rue Turpin;681;2008-11-11T14:09:35.941Z;2008-11-11T22:45:13.848Z;2008-11-14T07:29:41.941Z
904;303;Mise au normes rue Lefort;362;2010-05-13T21:30:57.098Z;2010-05-14T01:14:25.025Z;2010-05-21T10:11:27.098Z
905;620;Nouvelle installation avenue Poirier;856;2007-05-29T23:42:01.855Z;2007-05-30T22:30:52.602Z;2007-05-31T18:24:19.855Z
906;668;Chantier rue Pasquier;315;2014-02-13T08:34:01.263Z;2014-02-14T18:46:12.696Z;2014-02-20T03:43:19.263Z
907;328;Plan d'équipement rue Morvan;133;2006-05-17T07:31:43.251Z;2006-05-22T00:56:57.924Z;2006-05-26T14:10:43.251Z
908;577;Solution d'équipement rue Thomas;865;2006-12-26T00:19:35.128Z;2006-12-28T06:48:50.986Z;2006-12-30T22:35:11.128Z
909;881;Construction boulevard Sauvage;800;2014-03-29T16:00:51.829Z;2014-04-05T08:47:12.902Z;2014-04-13T16:59:57.829Z
910;918;Ravallement chemin Daniel;486;2012-05-25T22:04:20.228Z;2012-05-30T08:10:19.965Z;2012-05-31T09:50:14.228Z
911;398;Mise en comformité rue Laine;814;2007-12-08T19:53:29.188Z;2007-12-17T14:24:32.722Z;2007-12-22T11:17:47.188Z
912;853;Chantier avenue Carpentier;910;2010-01-20T05:04:13.678Z;2010-01-22T10:25:15.198Z;2010-01-24T11:38:07.678Z
913;335;Rénovation rue Riviere;598;2012-06-19T11:22:10.148Z;2012-06-21T17:39:50.415Z;2012-06-30T09:26:22.148Z
914;583;Rénovation avenue Renault;243;2010-06-23T07:45:21.976Z;2010-06-25T21:28:04.930Z;2010-06-30T04:00:21.976Z
915;240;Chantier rue Leleu;914;2007-10-24T15:04:21.849Z;2007-10-26T16:51:04.284Z;2007-11-01T11:46:39.849Z
916;852;Mise en comformité boulevard Roux;527;2006-08-31T03:53:20.625Z;2006-09-01T17:38:55.118Z;2006-09-03T21:40:44.625Z
917;438;Suite de l'installation chemin Normand;377;2010-05-28T01:48:33.144Z;2010-05-29T08:20:34.127Z;2010-05-29T16:29:57.144Z
918;213;Solution d'équipement chemin Perrin;634;2008-05-01T06:26:05.406Z;2008-05-10T14:09:33.051Z;2008-05-13T09:20:23.406Z
919;706;Installation rue Perret;402;2006-03-05T17:18:27.286Z;2006-03-14T02:46:19.824Z;2006-03-15T05:04:03.286Z
920;146;Rénovation boulevard Petit;371;2007-07-07T10:41:29.330Z;2007-07-08T23:51:17.896Z;2007-07-18T22:59:47.330Z
921;695;Mise au normes avenue Colas;992;2010-08-14T12:32:56.973Z;2010-08-14T18:18:19.444Z;2010-08-16T20:01:44.973Z
922;929;Chantier rue Delattre;808;2006-04-19T01:11:04.975Z;2006-04-23T10:52:11.488Z;2006-04-24T00:32:22.975Z
923;211;Chantier rue Thibault;939;2011-09-19T11:33:58.980Z;2011-09-21T10:26:15.077Z;2011-10-02T21:07:52.980Z
924;223;Chantier rue Germain;653;2009-12-06T10:57:30.143Z;2009-12-14T22:49:48.828Z;2009-12-19T20:53:18.143Z
925;285;Chantier rue Carlier;855;2011-07-24T03:45:25.487Z;2011-08-01T11:48:30.776Z;2011-08-07T03:55:19.487Z
926;51;Chantier avenue Bertrand;872;2011-07-10T04:04:30.324Z;2011-07-11T14:14:15.293Z;2011-07-11T20:13:30.324Z
927;638;Chantier rue Grenier;625;2014-03-05T08:25:29.422Z;2014-03-08T05:29:52.050Z;2014-03-08T14:53:59.422Z
928;776;Rénovation boulevard Royer;166;2010-11-28T13:45:59.290Z;2010-12-02T02:55:47.108Z;2010-12-11T20:46:35.290Z
929;390;Mise en comformité rue Weiss;349;2009-12-03T17:19:21.712Z;2009-12-06T13:12:57.321Z;2009-12-08T03:10:21.712Z
930;384;Chantier chemin Rodrigues;266;2006-05-29T08:31:41.150Z;2006-05-30T11:44:33.895Z;2006-06-04T04:41:17.150Z
931;444;Solution d'équipement avenue Perrier;388;2010-09-18T17:52:11.534Z;2010-09-18T19:20:20.480Z;2010-09-18T19:41:41.534Z
932;673;Rénovation rue Maillet;699;2005-11-18T00:06:46.522Z;2005-11-21T13:43:42.040Z;2005-11-26T20:54:28.522Z
933;661;Ravallement rue Lacroix;359;2008-01-18T05:54:50.834Z;2008-01-25T14:20:51.798Z;2008-01-28T04:37:26.834Z
934;144;Chantier avenue Marie;446;2013-02-25T20:17:27.362Z;2013-03-03T16:44:31.860Z;2013-03-10T04:40:15.362Z
935;851;Chantier chemin Carpentier;843;2012-07-08T13:04:44.852Z;2012-07-17T04:54:07.632Z;2012-07-19T14:04:08.852Z
936;117;Chantier rue Brun;847;2010-02-02T11:37:08.899Z;2010-02-02T14:37:58.253Z;2010-02-17T12:36:14.899Z
937;677;Suite de l'installation chemin Berthelot;811;2012-12-18T15:20:50.569Z;2012-12-30T06:05:53.755Z;2013-01-01T02:22:20.569Z
938;335;Construction rue Picard;575;2012-11-01T02:59:53.239Z;2012-11-10T21:04:46.620Z;2012-11-14T03:04:23.239Z
939;424;Chantier boulevard Ramos;150;2006-01-17T07:03:58.573Z;2006-01-22T16:11:14.889Z;2006-01-31T13:04:16.573Z
940;765;Rénovation rue Dufour;881;2009-12-04T04:22:27.393Z;2009-12-05T21:33:15.637Z;2009-12-07T04:16:45.393Z
941;24;Rénovation chemin Girard;316;2009-04-03T07:17:42.749Z;2009-04-06T10:21:20.261Z;2009-04-08T08:50:24.749Z
942;873;Solution d'équipement rue Torres;185;2009-06-21T15:05:26.480Z;2009-06-21T23:56:36.747Z;2009-06-22T00:56:44.480Z
943;61;Ravallement rue Gillet;215;2009-11-20T22:43:19.730Z;2009-11-29T22:33:20.548Z;2009-12-01T07:17:13.730Z
944;981;Chantier rue Bonnet;136;2009-12-18T20:29:39.198Z;2009-12-19T20:41:56.882Z;2009-12-20T19:12:51.198Z
945;466;Chantier chemin Guichard;148;2007-12-06T09:53:59.520Z;2007-12-15T05:52:44.747Z;2007-12-20T14:48:35.520Z
946;996;Nouvelle installation avenue Lefort;663;2010-07-14T21:30:43.825Z;2010-07-15T09:56:09.379Z;2010-07-15T10:17:13.825Z
947;471;Mise au normes boulevard Raymond;434;2014-01-29T14:06:37.641Z;2014-01-30T00:50:39.470Z;2014-01-30T14:33:55.641Z
948;92;Chantier rue Berthelot;521;2006-06-10T22:08:46.150Z;2006-06-12T21:53:26.711Z;2006-06-14T22:08:28.150Z
949;390;Mise en comformité rue Laine;512;2013-08-24T00:40:28.572Z;2013-08-29T21:28:28.826Z;2013-08-29T22:39:34.572Z
950;726;Nouvelle installation rue Marion;841;2010-06-14T14:53:26.982Z;2010-06-15T13:19:19.686Z;2010-06-17T03:06:56.982Z
951;468;Rénovation rue Hardy;456;2007-07-19T16:20:38.882Z;2007-07-20T08:43:47.213Z;2007-07-30T16:58:08.882Z
952;902;Ravallement boulevard Descamps;731;2012-03-19T22:15:49.576Z;2012-03-28T04:17:49.431Z;2012-03-31T11:17:55.576Z
953;215;Plan d'équipement avenue Texier;867;2012-09-07T16:36:27.640Z;2012-09-11T19:11:17.312Z;2012-09-20T17:46:39.640Z
954;11;Nouvelle installation chemin David;253;2005-02-19T14:26:58.613Z;2005-02-23T00:53:47.600Z;2005-03-04T02:06:52.613Z
955;128;Nouvelle installation avenue Pierre;494;2010-09-09T16:22:44.500Z;2010-09-09T21:42:56.080Z;2010-09-12T07:53:20.500Z
956;695;Mise au normes avenue Normand;853;2010-11-21T02:26:29.065Z;2010-11-26T23:01:00.467Z;2010-11-27T21:57:41.065Z
957;683;Suite de l'installation rue Jacob;392;2012-10-03T23:44:04.033Z;2012-10-04T13:06:08.445Z;2012-10-14T07:12:16.033Z
958;459;Mise au normes boulevard Leroy;377;2008-07-09T12:01:00.674Z;2008-07-10T05:56:21.472Z;2008-07-16T09:43:36.674Z
959;524;Chantier rue Alves;566;2010-08-04T05:29:40.451Z;2010-08-15T08:21:50.820Z;2010-08-16T22:59:58.451Z
960;104;Plan d'équipement chemin Diallo;350;2008-02-21T04:38:57.454Z;2008-02-27T00:30:05.349Z;2008-02-27T13:13:09.454Z
961;13;Suite de l'installation chemin Michel;889;2010-02-23T05:53:23.656Z;2010-02-23T10:52:11.304Z;2010-02-24T22:24:17.656Z
962;27;Construction boulevard Ledoux;366;2013-01-02T07:56:09.482Z;2013-01-03T04:53:09.007Z;2013-01-04T03:22:15.482Z
963;127;Chantier boulevard Blondel;307;2007-08-03T11:01:46.107Z;2007-08-07T09:31:45.246Z;2007-08-09T12:39:52.107Z
964;898;Mise au normes chemin Bertin;900;2009-03-31T02:45:24.181Z;2009-04-05T11:43:02.252Z;2009-04-05T16:20:48.181Z
965;934;Installation avenue Guillot;384;2005-07-16T18:26:09.331Z;2005-07-21T19:53:31.283Z;2005-07-31T02:37:51.331Z
966;745;Rénovation chemin Gimenez;745;2012-04-10T02:19:24.082Z;2012-04-13T10:33:47.819Z;2012-04-23T16:38:00.082Z
967;356;Rénovation rue Courtois;321;2009-09-13T18:15:42.009Z;2009-09-14T14:28:45.989Z;2009-09-15T19:54:06.009Z
968;597;Rénovation boulevard Gonzalez;823;2011-03-11T10:54:03.037Z;2011-03-15T00:05:29.362Z;2011-03-17T03:24:39.037Z
969;106;Suite de l'installation boulevard Perrot;203;2011-04-27T23:23:14.058Z;2011-05-01T12:45:43.554Z;2011-05-01T20:27:44.058Z
970;702;Suite de l'installation rue Valette;959;2006-09-10T04:29:09.400Z;2006-09-11T01:35:15.514Z;2006-09-12T18:10:15.400Z
971;982;Chantier rue Lombard;598;2007-05-31T13:59:21.199Z;2007-06-07T17:24:54.434Z;2007-06-08T10:41:39.199Z
972;336;Chantier boulevard Raymond;775;2008-09-19T13:03:17.959Z;2008-09-29T21:25:14.026Z;2008-10-02T14:35:23.959Z
973;166;Solution d'équipement rue Caron;601;2005-09-06T23:47:22.091Z;2005-09-09T01:27:47.116Z;2005-09-11T03:04:10.091Z
974;71;Suite de l'installation rue Brunet;188;2006-12-15T06:19:47.607Z;2006-12-15T08:06:51.510Z;2006-12-17T01:45:53.607Z
975;930;Chantier rue Humbert;324;2013-09-07T09:53:03.281Z;2013-09-08T21:32:45.968Z;2013-09-08T21:39:15.281Z
976;304;Ravallement avenue Garnier;488;2014-02-12T16:18:44.380Z;2014-02-12T18:05:43.350Z;2014-02-23T04:31:38.380Z
977;10;Solution d'équipement avenue Lemaire;624;2008-03-09T21:48:18.862Z;2008-03-09T23:21:55.934Z;2008-03-10T22:59:24.862Z
978;69;Rénovation chemin Herve;262;2008-07-23T12:47:24.133Z;2008-07-24T09:41:48.811Z;2008-07-31T08:24:00.133Z
979;116;Chantier avenue Albert;245;2012-12-17T13:52:02.080Z;2012-12-21T03:12:18.342Z;2012-12-23T20:36:44.080Z
980;5;Mise au normes boulevard Lucas;688;2014-02-08T00:55:59.911Z;2014-02-15T20:46:06.790Z;2014-02-19T02:39:11.911Z
981;358;Ravallement rue Collin;873;2006-08-07T19:24:47.255Z;2006-08-13T22:23:43.535Z;2006-08-18T18:56:35.255Z
982;992;Solution d'équipement avenue Nguyen;372;2009-07-03T16:49:21.192Z;2009-07-06T13:59:39.698Z;2009-07-14T00:17:33.192Z
983;295;Chantier boulevard Lemaitre;727;2008-11-24T11:58:52.951Z;2008-11-30T19:59:19.444Z;2008-12-06T17:48:22.951Z
984;829;Installation avenue Dumont;631;2007-08-17T08:34:00.890Z;2007-08-21T11:04:35.622Z;2007-09-01T01:09:24.890Z
985;76;Construction rue Merle;443;2008-01-03T18:43:32.150Z;2008-01-04T08:42:02.099Z;2008-01-11T07:02:08.150Z
986;239;Rénovation rue Ramos;578;2007-10-19T08:51:39.987Z;2007-10-25T17:55:38.088Z;2007-11-03T04:00:21.987Z
987;425;Mise en comformité avenue Martinez;562;2013-01-18T02:42:58.482Z;2013-01-24T21:04:23.781Z;2013-01-25T16:51:04.482Z
988;512;Chantier avenue De Oliveira;406;2005-04-26T02:31:28.543Z;2005-04-27T09:24:02.738Z;2005-04-30T23:19:28.543Z
989;45;Suite de l'installation rue Hebert;796;2006-10-19T19:47:59.221Z;2006-10-29T18:36:01.667Z;2006-11-04T00:04:11.221Z
990;191;Construction chemin Vallet;761;2006-07-01T21:23:14.485Z;2006-07-13T14:31:42.986Z;2006-07-13T23:11:50.485Z
991;652;Chantier rue Thibault;858;2008-09-17T09:05:59.784Z;2008-09-19T18:38:31.306Z;2008-09-23T13:39:17.784Z
992;528;Plan d'équipement rue Barbe;152;2006-11-24T06:10:27.686Z;2006-11-24T20:02:57.332Z;2006-11-25T16:07:09.686Z
993;631;Rénovation boulevard Ferreira;100;2006-10-10T04:30:34.628Z;2006-10-10T05:13:13.006Z;2006-10-10T09:59:04.628Z
994;819;Solution d'équipement chemin Picard;792;2008-05-26T12:28:44.103Z;2008-05-26T13:10:31.347Z;2008-05-26T13:56:20.103Z
